Age,Sex,Job,Credit_amount,Duration,Risk
25,1,0,5000,24,1
28,0,1,7000,36,1
30,1,2,6000,12,0
35,0,3,12000,24,0
40,1,1,15000,48,1
45,0,2,8000,18,0
50,1,3,20000,60,0
29,1,0,9000,36,1
34,0,1,11000,30,1
38,1,2,10000,24,0
42,0,3,18000,48,0
27,1,0,6000,18,1
31,0,1,7500,24,1
36,1,2,9500,18,0
48,0,3,22000,60,0
52,1,3,25000,60,0
26,0,0,4000,12,1
33,1,1,8500,36,1
39,0,2,11000,24,0
44,1,3,17000,48,0
23,1,0,3000,12,1
37,0,1,10000,30,1
41,1,2,12000,24,0
46,0,3,19000,60,0
32,1,1,9000,36,1
35,0,2,10500,18,0
28,1,0,5000,24,1
49,0,3,21000,60,0
43,1,2,13000,30,0
30,0,1,8000,24,1
